Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1878213,-,-,-,31.25,34.78,2,268,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,25,5,30,0,0,0,17.9,19.2,988,92.23,352,1.6,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,25,6,30,395,72,154,17.8,21.3,989,80.62,357,2,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,25,7,30,655,106,376,17.3,23.7,989,67.47,356,2,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,25,8,30,789,123,589,16.2,26.1,989,54.36,346,2,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,25,9,30,860,131,758,14.7,28.3,989,43.43,335,2.2,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,25,10,30,899,133,867,13,30.2,988,34.89,328,2.5,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,25,11,30,923,127,909,11.5,31.6,988,29.16,324,2.7,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,25,12,30,923,122,880,10.5,32.3,987,26.2,321,3.1,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,25,13,30,901,114,779,10,32.4,987,25.28,319,3.4,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,25,14,30,823,115,611,10.1,31.7,986,26.42,319,3.8,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,25,15,30,715,97,404,10.7,30.3,987,29.87,320,4.1,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,25,16,30,489,67,177,12,27.8,987,37.52,319,3.9,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,25,17,30,0,0,0,14,24.9,987,50.71,317,3.7,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,25,18,30,0,0,0,16.1,23,988,65.2,318,3.6,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,25,19,30,0,0,0,17.4,21.9,989,75.75,322,3.1,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,25,20,30,0,0,0,18.1,21.1,989,83.13,327,2.3,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,25,21,30,0,0,0,18.5,20.5,989,88.49,334,1.6,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,25,22,30,0,0,0,18.8,20.1,989,92.02,340,1.2,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,25,23,30,0,0,0,18.9,19.9,989,93.92,342,1,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,0,30,0,0,0,19,19.8,989,94.92,339,0.9,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,1,30,0,0,0,19,19.7,989,95.63,337,0.8,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,2,30,0,0,0,19,19.5,989,96.68,340,0.9,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,3,30,0,0,0,18.9,19.3,989,97.67,342,0.9,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,4,30,0,0,0,18.9,19.2,989,98.17,346,0.8,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,5,30,0,0,0,18.9,19.7,990,95.13,347,0.9,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,6,30,299,81,142,18.8,21.5,990,84.81,346,1.2,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,7,30,565,126,357,18.4,24.1,990,70.61,348,1.2,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,8,30,706,148,563,17.2,26.8,990,55.67,346,1.2,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,9,30,781,161,727,15.4,29.4,990,42.8,338,1.3,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,10,30,820,167,834,13.4,31.7,989,32.77,326,1.5,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,11,30,784,200,861,12.2,33.2,989,27.93,312,1.7,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,12,30,777,194,829,11.6,33.9,988,25.73,303,2.1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,13,30,745,182,729,11.5,33.9,988,25.58,302,2.7,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,14,30,659,171,566,11.7,33.3,987,26.84,306,3.2,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,15,30,537,139,367,12.2,31.9,987,30.13,310,3.6,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,16,30,303,87,153,13.3,29.4,988,37.2,314,3.7,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,17,30,0,0,0,15.1,26.7,988,48.93,316,3.7,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,18,30,0,0,0,17.1,24.9,988,62.04,319,3.7,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,19,30,0,0,0,18.5,23.8,989,72.21,325,3.2,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,20,30,0,0,0,19.3,23,989,79.64,331,2.6,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,21,30,0,0,0,19.8,22.4,989,85.05,339,1.9,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,22,30,0,0,0,20,21.8,989,89.35,349,1.4,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,26,23,30,0,0,0,20,21.3,989,92.19,178,1.2,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,0,30,0,0,0,19.9,21,988,93.29,6,1.1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,1,30,0,0,0,19.7,20.9,988,92.88,9,1.1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,2,30,0,0,0,19.5,20.5,988,93.76,14,1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,3,30,0,0,0,19.1,20.4,988,92.51,17,1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,4,30,0,0,0,18.8,20.3,989,90.98,19,1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,5,30,0,0,0,18.4,21,989,85.14,20,1.1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,6,30,353,72,143,18.1,23.1,989,73.36,18,1.5,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,7,30,605,113,360,17.5,26.3,989,58.61,13,1.9,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,8,30,736,136,567,15.3,29.6,989,41.89,13,1.8,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,9,30,805,150,731,13.5,31.9,989,32.78,186,1.6,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,10,30,842,157,838,12.8,33.5,988,28.52,337,1.5,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,11,30,875,146,881,12.3,34.6,988,25.97,307,1.8,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,12,30,866,145,849,12,35.1,987,24.72,299,2.5,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,13,30,831,138,744,12.1,35,987,25.08,302,3.3,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,14,30,765,127,583,12.7,34.1,987,27.46,306,4.1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,15,30,638,109,376,13.9,32.2,987,32.95,309,4.7,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,16,30,389,74,157,15.6,29.4,987,43.3,312,5,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,17,30,0,0,0,17.8,26.6,988,58.46,313,5,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,18,30,0,0,0,19.4,24.9,988,71.56,315,4.6,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,19,30,0,0,0,20.1,24,989,78.86,320,3.9,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,20,30,0,0,0,20.3,23.3,989,83.5,325,3.1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,21,30,0,0,0,20.4,22.6,990,87.62,331,2.3,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,22,30,0,0,0,20.4,22.1,990,90.26,335,1.9,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,27,23,30,0,0,0,20.4,21.7,989,92.39,335,1.6,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,0,30,0,0,0,20.4,21.3,989,94.83,333,1.5,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,1,30,0,0,0,20.4,21.2,989,95.47,332,1.5,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,2,30,0,0,0,20.5,20.8,989,97.95,328,1.4,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,3,30,0,0,0,20.5,20.6,989,99.22,326,1.3,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,4,30,0,0,0,20.4,20.4,989,100,325,1.3,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,5,30,0,0,0,20.5,21.2,990,95.56,326,1.5,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,6,30,279,82,137,20.4,23.2,990,84.49,326,2.1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,7,30,538,131,348,20,25.4,990,71.85,324,2.3,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,8,30,683,154,553,19.1,27.5,990,60.29,319,2.2,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,9,30,765,165,715,18.4,29.3,990,51.79,315,2.2,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,10,30,808,170,821,17.7,30.9,989,45.22,309,2.4,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,11,30,866,145,870,17,31.9,989,41.08,302,2.6,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,12,30,861,142,839,16.4,32.4,988,38.31,299,3.1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,13,30,833,134,737,16,32.3,988,37.56,300,3.6,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,14,30,797,111,582,15.8,31.4,987,39.13,302,4.1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,15,30,688,94,379,16,29.7,988,43.63,305,4.5,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,16,30,455,63,159,16.6,27.4,988,51.69,307,4.6,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,17,30,0,0,0,17.6,25.1,988,63.07,309,4.4,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,18,30,0,0,0,18.5,23.8,989,72.28,312,4,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,19,30,0,0,0,19,23.1,989,77.96,315,3.3,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,20,30,0,0,0,19.3,22.4,989,82.83,317,2.6,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,21,30,0,0,0,19.5,21.9,989,86.21,317,2.1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,22,30,0,0,0,19.6,21.5,989,88.75,316,1.7,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,28,23,30,0,0,0,19.6,21.1,989,91.12,317,1.5,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,0,30,0,0,0,19.6,20.9,989,92.23,320,1.4,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,1,30,0,0,0,19.6,20.7,989,93.35,322,1.4,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,2,30,0,0,0,19.6,20.5,989,94.46,331,1.2,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,3,30,0,0,0,19.6,20.3,989,95.58,338,1.1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,4,30,0,0,0,19.5,20.2,989,96.03,345,1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,5,30,0,0,0,19.5,20.9,989,91.71,347,1.1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,6,30,316,77,139,19.4,22.7,989,81.59,347,1.3,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,7,30,573,123,354,18.8,24.7,990,69.67,346,1.4,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,8,30,720,143,560,17.9,26.5,990,59.4,338,1.2,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,9,30,803,149,724,17.1,28.2,989,51.12,324,1.3,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,10,30,848,151,831,16.3,29.8,989,44.25,314,1.5,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,11,30,857,153,866,15.6,31,988,39.35,312,1.9,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,12,30,848,150,832,15,31.7,988,36.4,312,2.4,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,13,30,816,142,730,14.7,31.9,987,35.42,313,3,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,14,30,747,131,569,14.8,31.3,987,36.82,314,3.5,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,15,30,620,110,364,15.3,29.9,987,41.1,316,3.8,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,16,30,370,72,148,16.1,27.7,987,49.16,316,4,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,17,30,0,0,0,17.3,25.4,988,60.88,315,4,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,18,30,0,0,0,18.5,23.9,988,71.8,318,4,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,19,30,0,0,0,19.2,23.2,988,78.03,322,3.5,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,20,30,0,0,0,19.6,22.6,988,83.1,326,2.7,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,21,30,0,0,0,19.9,22.2,988,86.77,329,2,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,22,30,0,0,0,20.1,21.8,988,90.04,332,1.5,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,29,23,30,0,0,0,20.2,21.5,988,92.18,335,1.3,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,0,30,0,0,0,20.2,21.4,988,92.86,339,1.1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,1,30,0,0,0,20.2,21.3,988,93.26,342,1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,2,30,0,0,0,20.1,21.2,988,93.68,353,1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,3,30,0,0,0,20.1,21,988,94.46,183,0.9,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,4,30,0,0,0,19.9,21,988,93.62,12,0.9,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,5,30,0,0,0,19.8,21.5,988,89.8,17,1.3,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,6,30,234,85,130,19.6,23.1,989,80.6,19,1.8,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,7,30,491,144,341,19,25.1,989,68.74,19,2,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,8,30,645,171,543,18.2,27,989,58.52,20,1.8,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,9,30,740,180,708,17.4,29,988,49.44,16,1.7,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,10,30,790,181,812,16.6,30.7,988,42.62,7,1.8,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,11,30,856,151,861,15.9,31.9,987,38.11,173,2,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,12,30,852,145,828,15.3,32.6,987,35.37,336,2.4,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,13,30,825,136,726,15,32.8,986,34.15,324,2.8,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,14,30,773,118,568,14.8,32.2,986,35,318,3.3,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,15,30,653,100,364,15.1,30.7,986,38.85,316,3.8,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,16,30,403,66,147,15.9,28.2,986,47.29,315,4.1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,17,30,0,0,0,17.3,25.5,986,60.49,316,4.5,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,18,30,0,0,0,18.8,23.9,986,73.33,318,4.7,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,19,30,0,0,0,19.6,23.1,987,80.78,321,4.2,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,20,30,0,0,0,19.8,22.6,987,84.47,325,3.5,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,21,30,0,0,0,19.9,22.3,987,86.55,328,2.8,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,22,30,0,0,0,20,21.9,987,89,329,2.3,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9,30,23,30,0,0,0,20,21.7,987,90.24,329,2.1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,0,30,0,0,0,20,21.5,987,91.15,329,1.9,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,1,30,0,0,0,20,21.4,987,91.58,329,1.8,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,2,30,0,0,0,20,21.1,987,93.23,332,1.6,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,3,30,0,0,0,20,20.9,987,94.34,336,1.5,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,4,30,0,0,0,19.9,20.8,987,94.66,339,1.4,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,5,30,0,0,0,19.8,21.4,987,90.77,343,1.7,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,6,30,232,82,127,19.7,23,987,81.58,346,2.2,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,7,30,25,148,157,19.2,24.9,988,70.48,345,2.3,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,8,30,632,170,533,18.5,26.8,987,60.56,339,2,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,9,30,723,181,694,17.9,28.7,987,51.99,326,1.7,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,10,30,776,184,801,17.1,30.3,987,45.14,310,1.7,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,11,30,825,164,845,16.5,31.5,986,40.6,300,1.9,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,12,30,820,158,811,16.2,32.2,986,38.32,298,2.5,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,13,30,787,149,710,16.2,32.1,985,38.37,299,3.2,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,14,30,707,140,548,16.3,31.4,985,40.38,302,3.8,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,15,30,581,115,348,16.7,29.8,985,45.31,305,4.3,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,16,30,329,72,136,17.3,27.5,985,53.9,307,4.6,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,17,30,0,0,0,18.2,25.3,986,64.96,310,4.7,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,18,30,0,0,0,18.9,23.8,986,73.95,313,4.4,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,19,30,0,0,0,19,23,987,78.36,316,3.7,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,20,30,0,0,0,19,22.4,988,81.35,319,2.9,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,21,30,0,0,0,19.1,21.9,988,83.96,320,2.2,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,22,30,0,0,0,19.1,21.5,988,86.16,320,1.6,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,1,23,30,0,0,0,19.1,21.2,988,87.72,323,1.2,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,0,30,0,0,0,19,21.1,988,88.04,325,1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,1,30,0,0,0,19,21.1,988,87.68,326,1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,2,30,0,0,0,18.9,21,988,87.7,326,0.8,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,3,30,0,0,0,18.8,20.8,988,88.21,327,0.7,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,4,30,0,0,0,18.7,20.6,988,88.73,326,0.7,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,5,30,0,0,0,18.6,20.9,988,86.79,316,0.8,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,6,30,352,69,136,18.6,22.4,989,79.04,301,1.1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,7,30,609,109,349,18,24.6,989,66.91,283,1.3,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,8,30,740,131,553,16.8,26.6,989,54.94,267,1.6,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,9,30,811,143,716,15.6,28.5,989,45.55,261,2.1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,10,30,846,148,819,14.6,30,989,39.17,262,2.5,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,11,30,865,146,856,13.8,31,989,35.19,267,2.8,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,12,30,842,151,818,13.3,31.6,988,32.82,272,3.1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,13,30,799,148,713,13,31.6,988,32.2,277,3.4,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,14,30,713,142,549,12.9,31,987,33.18,282,3.7,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,15,30,564,121,344,13.2,29.6,988,36.6,288,4,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,16,30,282,76,129,14.1,27.3,988,44.33,295,4,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,17,30,0,0,0,15.8,24.8,989,57.36,301,4,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,18,30,0,0,0,17.4,23.2,989,69.93,306,3.8,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,19,30,0,0,0,18.2,22.3,990,77.54,310,3.1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,20,30,0,0,0,18.5,21.6,990,82.58,312,2.4,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,21,30,0,0,0,18.6,21,990,86.17,312,1.8,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,22,30,0,0,0,18.6,20.7,990,87.59,312,1.4,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,2,23,30,0,0,0,18.5,20.4,990,88.78,310,1.2,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
