Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1880149,-,-,-,31.17,34.82,2,337,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,3,30,0,0,0,1.7,4.1,985,84.54,211,3,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,4,30,0,0,0,1.4,3.7,986,85.22,208,2.9,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,5,30,0,0,0,1.2,3.3,986,86.28,207,2.9,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,6,30,0,0,0,1.1,3.7,987,83.23,205,3.4,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,7,30,133,73,93,1.3,5.3,987,75.28,204,4,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,8,30,413,139,272,1.4,7.9,988,63.62,213,4.9,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,9,30,585,169,437,0.7,10.5,987,50.79,225,5.9,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,10,30,672,183,553,0.4,12.1,987,44.54,230,6.3,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,11,30,716,185,609,0.5,13.2,986,41.84,232,6.1,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,12,30,697,187,592,0.7,13.8,985,40.69,234,5.9,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,13,30,631,180,506,0.8,14,985,40.52,238,5.5,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,14,30,532,155,369,1,13.4,985,42.81,241,4.6,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,15,30,347,109,195,2.1,11.5,985,52.27,241,3.1,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,16,30,45,29,32,3.3,9.2,986,66.58,238,2.3,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,17,30,0,0,0,3.5,8.4,986,71.05,235,2.3,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,18,30,0,0,0,3.7,8.2,986,73.27,232,2.3,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,19,30,0,0,0,3.9,7.8,986,76.6,228,2.2,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,20,30,0,0,0,4,7.3,986,79.81,224,2.2,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,21,30,0,0,0,3.9,6.6,986,83.13,219,2.1,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,22,30,0,0,0,3.8,5.9,986,86.22,215,2.1,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,23,30,0,0,0,3.6,5.4,986,88.28,213,2.2,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,0,30,0,0,0,3.5,5.1,986,89.53,212,2.2,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,1,30,0,0,0,3.5,5,986,90.18,212,2.3,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,2,30,0,0,0,3.6,4.6,985,93.03,209,2.2,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,3,30,0,0,0,3.6,4.3,985,95.48,208,2.2,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,4,30,0,0,0,3.7,4.2,985,96.73,206,2.3,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,5,30,0,0,0,3.8,4.1,985,98.21,205,2.4,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,6,30,0,0,0,4,4.9,985,93.85,203,2.9,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,7,30,160,71,95,4.4,6.9,985,83.83,200,3.7,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,8,30,393,142,268,4.8,9.7,985,71.57,209,4.6,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,9,30,517,187,424,4.9,12.4,984,60.41,226,5.8,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,10,30,57,239,270,4.6,14.1,983,52.96,235,6.7,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,11,30,718,175,601,4.3,14.8,982,49.4,241,7.1,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,12,30,0,58,58,4.1,15.1,982,47.79,244,7.4,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,13,30,83,231,273,3.9,14.9,981,47.82,248,7.4,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,14,30,64,170,196,3.7,14.3,981,48.98,250,7,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,15,30,204,129,181,3.6,13.1,982,52.67,251,6.1,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,16,30,7,23,23,3.7,11.7,982,58.08,250,5.3,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,17,30,0,0,0,3.8,10.6,983,62.77,251,4.9,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,18,30,0,0,0,4,9.7,983,67.8,253,4.6,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,19,30,0,0,0,4.4,8.9,984,73.45,254,4.3,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,20,30,0,0,0,4.7,8.1,984,79.32,253,4.1,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,21,30,0,0,0,4.9,7.6,985,82.87,251,4,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,22,30,0,0,0,4.9,7.2,985,85.38,250,4,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,23,30,0,0,0,5,6.9,985,87.57,249,3.9,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,0,30,0,0,0,5,6.6,985,89.67,247,3.8,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,1,30,0,0,0,5,6.4,986,90.7,246,3.7,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,2,30,0,0,0,4.9,5.9,986,93.18,246,3.5,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,3,30,0,0,0,4.8,5.8,986,93.38,247,3.4,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,4,30,0,0,0,4.8,5.6,987,94.56,248,3.2,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,5,30,0,0,0,4.8,5.5,987,95.05,249,3,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,6,30,0,0,0,4.8,6,988,92.23,248,3,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,7,30,0,9,9,5.2,7.4,988,85.76,246,3.5,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,8,30,0,24,24,5.4,9.2,989,77.37,252,4,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,9,30,0,41,41,5.4,10.9,989,68.83,265,4.4,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,10,30,0,54,54,5,12,989,62.06,273,4.6,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,11,30,40,249,273,4.5,12.5,988,58.11,275,4.6,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,12,30,85,267,316,4.3,12.7,988,56.51,277,4.5,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,13,30,0,121,121,4.2,12.4,988,57.36,281,4.2,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,14,30,76,173,204,4.3,11.8,989,60.08,286,3.5,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,15,30,0,69,69,4.9,10.5,989,68.17,288,2.2,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,16,30,0,17,17,6.1,9,989,81.98,292,1.2,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,17,30,0,0,0,5.7,8.5,990,82.31,295,1,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,18,30,0,0,0,5.3,8.4,990,80.86,293,0.8,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,19,30,0,0,0,5.1,8.3,991,80.08,271,0.5,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,20,30,0,0,0,4.9,8.1,991,80.25,214,0.4,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,21,30,0,0,0,4.7,7.6,991,81.9,160,0.5,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,22,30,0,0,0,4.5,7.1,991,83.69,136,0.6,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,23,30,0,0,0,4.4,6.7,991,85.1,123,0.7,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,0,30,0,0,0,4.3,6.6,991,84.96,106,0.7,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,1,30,0,0,0,4.2,6.5,991,85.37,96,0.7,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,2,30,0,0,0,4.2,6.1,990,87.67,78,0.9,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,3,30,0,0,0,4.3,5.9,990,89.47,78,1,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,4,30,0,0,0,4.3,5.7,990,90.77,79,1.1,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,5,30,0,0,0,4.3,5.4,991,92.5,79,1.2,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,6,30,0,0,0,4.2,5.9,991,88.87,80,1.3,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,7,30,0,36,36,4.7,7.3,992,83.64,81,1.7,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,8,30,0,112,112,4.7,9.2,992,73.36,85,2,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,9,30,63,196,224,4.1,11.6,992,60.1,97,2.1,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,10,30,136,257,333,2.9,13.7,991,48.16,107,1.9,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,11,30,935,95,654,2.1,14.9,990,42.04,109,1.6,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,12,30,932,94,641,1.6,15.5,989,38.99,109,1.3,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,13,30,906,87,561,1.1,15.7,989,37.27,104,1,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,14,30,840,78,424,0.8,15.3,988,37.36,60,0.6,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,15,30,696,61,240,3.1,13.5,989,49.32,185,0.7,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,16,30,324,28,52,3.6,11.2,989,59.45,348,1.1,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,17,30,0,0,0,2.7,9.8,990,61.33,175,1.3,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,18,30,0,0,0,2.7,8.9,990,65.21,11,1.3,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,19,30,0,0,0,2.7,8.2,990,68.24,36,1.3,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,20,30,0,0,0,2.6,7.4,989,71.5,63,1.3,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,21,30,0,0,0,2.2,6.8,989,72.68,88,1.5,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,22,30,0,0,0,1.7,6.1,989,73.42,105,1.6,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,23,30,0,0,0,1.2,5.5,989,73.63,112,1.5,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,0,30,0,0,0,0.8,4.8,989,75.23,113,1.4,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,1,30,0,0,0,0.5,4.5,989,75.33,113,1.4,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,2,30,0,0,0,0.3,3.8,988,77.97,111,1.3,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,3,30,0,0,0,0.2,3.6,988,78.16,105,1.2,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,4,30,0,0,0,0,3.4,988,78.55,97,1.2,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,5,30,0,0,0,-0.1,3.3,989,78.67,88,1.2,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,6,30,0,0,0,-0.1,4.1,989,74.22,83,1.2,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,7,30,488,48,121,1.1,6.6,989,68.05,79,1.6,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,8,30,747,75,316,0.9,9.7,989,54.37,69,1.7,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,9,30,859,90,487,1.1,12.8,989,44.8,53,1.3,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,10,30,913,98,606,0.9,15.4,988,37.23,32,0.9,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,11,30,383,251,481,0.1,16.8,987,32.21,183,0.8,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,12,30,201,277,395,-0.2,17.4,986,30.29,335,0.9,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,13,30,867,107,563,-0.2,17.4,986,30.28,319,1.3,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,14,30,785,96,421,0.3,16.4,986,33.44,316,1.3,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,15,30,629,73,237,4.6,13.6,986,54.69,321,1.2,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,16,30,238,32,50,4.7,10.6,986,66.65,330,1.4,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,17,30,0,0,0,3.5,9.3,986,67.15,340,1.5,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,18,30,0,0,0,3.9,8.9,986,71.01,351,1.4,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,19,30,0,0,0,4.1,8.7,986,72.94,182,1.3,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,20,30,0,0,0,4.1,8.8,986,72.31,13,1.2,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,21,30,0,0,0,3.8,8.8,986,70.87,27,1,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,22,30,0,0,0,3.5,8.8,985,69.5,41,0.8,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,23,30,0,0,0,3.2,8.8,985,68.04,54,0.6,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,0,30,0,0,0,3,8.6,984,67.74,61,0.5,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,1,30,0,0,0,2.8,8.5,984,67.32,62,0.5,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,2,30,0,0,0,2.6,8.1,983,68.33,42,0.7,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,3,30,0,0,0,2.4,7.6,982,69.69,36,0.9,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,4,30,0,0,0,2.2,6.9,981,72.11,34,1,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,5,30,0,0,0,1.7,6.3,981,72.26,22,1.1,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,6,30,0,0,0,1.4,6.8,982,68.5,183,1.1,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,7,30,444,49,116,3,8.8,982,66.99,342,1.4,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,8,30,0,100,100,2.5,11.3,982,54.55,324,1.8,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,9,30,289,194,328,2.8,14,982,46.9,290,1.4,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,10,30,875,105,593,1.8,16.6,981,36.91,239,1.3,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,11,30,902,107,649,0.7,18.1,980,30.97,211,1.7,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,12,30,890,107,634,0.1,19,979,28.08,204,1.9,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,13,30,854,102,554,-0.3,19.2,978,26.89,198,1.9,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,14,30,756,97,412,-0.3,18.6,977,27.87,187,1.3,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,15,30,571,79,229,5.1,17.1,977,45.24,140,0.6,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,16,30,181,34,49,1.8,15.7,977,39.02,73,0.5,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,17,30,0,0,0,0.3,14.7,977,37.46,41,0.4,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,18,30,0,0,0,0.2,13.8,977,39.32,124,0.4,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,19,30,0,0,0,0.1,12.5,977,42.64,213,0.7,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,20,30,0,0,0,0.4,10.5,977,49.61,214,1.2,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,21,30,0,0,0,1,8.6,977,58.71,212,1.5,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,22,30,0,0,0,1,7.5,977,63.36,209,1.8,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,23,30,0,0,0,1,7.2,976,64.57,206,2.1,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,0,30,0,0,0,1.5,7.1,976,67.42,206,2.3,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,1,30,0,0,0,2.3,7,976,71.83,207,2.3,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,2,30,0,0,0,2.7,6.7,975,75.8,205,2.4,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,3,30,0,0,0,2.8,6.6,975,76.95,206,2.5,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,4,30,0,0,0,2.9,6.6,975,77.15,212,2.7,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,5,30,0,0,0,2.8,6.6,976,76.53,219,2.9,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,6,30,0,0,0,2.3,7.4,976,70.29,224,3.3,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,7,30,0,26,26,2.3,9.4,977,61.32,226,4.1,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,8,30,333,157,265,2.3,11.8,977,52.09,232,5.5,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,9,30,101,205,252,2.9,13.8,977,47.78,242,7,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,10,30,565,227,543,3.4,14.9,977,46.23,246,7.7,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,11,30,582,244,595,2.9,15.5,976,42.72,249,7.9,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,12,30,557,249,580,2.3,15.7,976,40.49,251,7.6,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,13,30,185,244,343,2,15.4,976,40.32,252,7.2,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,14,30,57,175,199,1.9,14.6,976,42.28,253,6.2,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,15,30,0,65,65,2.2,13,976,47.89,253,4.8,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,16,30,0,11,11,2.7,11.2,976,55.86,250,3.9,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,17,30,0,0,0,2.8,10.1,977,60.57,246,3.7,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,18,30,0,0,0,2.8,9.6,978,62.72,241,3.8,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,19,30,0,0,0,2.8,9,978,65.36,236,3.7,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,20,30,0,0,0,2.9,8.4,979,68.11,232,3.5,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,21,30,0,0,0,2.9,7.8,979,71.04,228,3.4,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,22,30,0,0,0,2.8,7.4,979,72.85,227,3.4,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,23,30,0,0,0,2.8,7.3,979,72.91,227,3.7,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,0,30,0,0,0,2.8,7.4,979,72.43,227,4,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,1,30,0,0,0,2.9,7.5,979,72.82,228,4.2,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,2,30,0,0,0,3.3,7.8,979,73.15,229,4.2,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,3,30,0,0,0,3.8,7.9,979,75.48,229,4.2,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,4,30,0,0,0,4.5,8,979,78.61,228,4.1,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,5,30,0,0,0,5.2,8,979,82.36,227,4.1,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,6,30,0,0,0,5.7,8.3,980,83.96,226,4.2,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,7,30,33,70,75,6.3,9.1,981,82.53,225,4.6,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,8,30,227,176,250,6.7,10.3,981,78.24,226,5.2,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,9,30,397,226,412,7.2,11.5,982,74.96,232,5.6,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,10,30,48,239,266,7.4,12.8,981,69.7,238,5.6,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,11,30,110,285,352,7.2,13.8,980,64.31,243,5.5,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,12,30,0,101,101,7.1,14.3,980,61.83,246,5.2,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,13,30,0,51,51,7.1,14.5,980,61.08,249,4.8,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,14,30,0,36,36,7.1,14.1,980,62.74,250,4.1,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,15,30,0,19,19,7.3,12.8,980,69.38,252,2.8,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,16,30,0,5,5,7.8,11.2,981,79.83,252,1.9,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,17,30,0,0,0,7.6,10.5,982,82.01,250,1.7,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,18,30,0,0,0,7.3,10,982,83.55,245,1.6,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,19,30,0,0,0,7,9.4,983,84.99,236,1.6,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,20,30,0,0,0,6.5,8.7,983,86.01,226,1.7,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
